токен	TF	IDF	TF-IDF
запекать	0.001923	2.813411	0.005410
запекаю	0.000321	4.605170	0.001476
запеченные	0.000321	2.302585	0.000738
запеченный	0.000321	1.897120	0.000608
запечённый	0.003526	2.995732	0.010562
записью	0.000321	2.302585	0.000738
заправка	0.000641	0.040822	0.000026
зарегистрировавшись	0.000321	0.040822	0.000013
зарегистрированные	0.000321	2.207275	0.000707
зарегистрироваться	0.000641	0.030459	0.000020
засолка	0.000321	0.116534	0.000037
званый	0.000321	0.127833	0.000041
звезда	0.000321	0.127833	0.000041
звёздные	0.000321	0.116534	0.000037
здоровое	0.000321	0.116534	0.000037
здоровый	0.000321	0.116534	0.000037
здоровье	0.000321	2.813411	0.000902
зелени	0.000321	2.120264	0.000680
зелень	0.002564	0.094311	0.000242
зефир	0.000321	0.040822	0.000013
зимние	0.000321	0.051293	0.000016
зимний	0.000321	3.218876	0.001032
зиму	0.001282	0.040822	0.000052
золотая	0.000321	0.116534	0.000037
зря	0.000321	3.506558	0.001124
зуб	0.000321	3.506558	0.001124
иванова	0.000321	0.127833	0.000041
идеальная	0.000321	0.116534	0.000037
идеально	0.000321	1.514128	0.000485
идеального	0.001603	0.116534	0.000187
идеальное	0.000321	0.116534	0.000037
идейки	0.000321	0.116534	0.000037
изделия	0.000962	0.116534	0.000112
изделиями	0.000962	0.116534	0.000112
икра	0.001282	0.040822	0.000052
именем	0.000321	0.040822	0.000013
инверторной	0.000321	0.127833	0.000041
ингредиенты	0.001923	0.139262	0.000268
индейки	0.001603	0.094311	0.000151
индейкой	0.000321	0.116534	0.000037
индийская	0.000321	0.116534	0.000037
индилайт	0.000962	0.116534	0.000112
индиресные	0.000321	0.116534	0.000037
иногда	0.000321	1.897120	0.000608
инструкциями	0.000321	0.040822	0.000013
интересно	0.000641	1.660731	0.001065
интересный	0.000321	1.897120	0.000608
иракская	0.000321	0.116534	0.000037
иранская	0.000321	0.116534	0.000037
ирландская	0.000321	0.116534	0.000037
ирушенька	0.000321	2.525729	0.000810
искренне	0.000321	0.116534	0.000037
исландская	0.000321	0.116534	0.000037
испанская	0.000321	0.116534	0.000037
испеки	0.000321	0.116534	0.000037
используется	0.000641	1.714798	0.001099
истории	0.001603	0.116534	0.000187
историю	0.000321	0.116534	0.000037
италии	0.000641	0.105361	0.000068
итальянская	0.000321	0.116534	0.000037
йогурт	0.000962	0.040822	0.000039
кабачки	0.000321	0.040822	0.000013
кавказская	0.000321	0.116534	0.000037
казане	0.000321	0.116534	0.000037
казахская	0.000321	0.116534	0.000037
какао	0.000641	0.040822	0.000026
калейдоскоп	0.001282	0.116534	0.000149
калмыцкая	0.000321	0.116534	0.000037
кальмар	0.000321	0.040822	0.000013
камера	0.000321	0.116534	0.000037
канадская	0.000321	0.116534	0.000037
канал	0.000641	0.040822	0.000026
канале	0.000321	0.040822	0.000013
канапе	0.000641	0.040822	0.000026
капуста	0.000641	0.040822	0.000026
капустняк	0.000321	0.040822	0.000013
капусты	0.000641	0.040822	0.000026
карамель	0.000321	0.040822	0.000013
каркасный	0.001282	0.116534	0.000149
картофель	0.001282	0.040822	0.000052
картофельное	0.000321	0.040822	0.000013
картофельный	0.000321	0.116534	0.000037
картошка	0.000641	0.040822	0.000026
картошкой	0.000321	2.302585	0.000738
кастер	0.000321	4.605170	0.001476
категории	0.000321	0.116534	0.000037
категория	0.000962	0.150823	0.000145
качество	0.000321	0.116534	0.000037
каша	0.000321	0.040822	0.000013
каши	0.001603	0.105361	0.000169
кашу	0.000321	0.094311	0.000030
квас	0.000962	0.040822	0.000039
квасное	0.000962	0.116534	0.000112
квасом	0.000321	0.127833	0.000041
кекс	0.000321	0.040822	0.000013
кексы	0.000641	0.116534	0.000075
кефир	0.000321	0.040822	0.000013
кило	0.000321	4.605170	0.001476
килограмм	0.000321	3.912023	0.001254
кимчи	0.000321	0.040822	0.000013
киноа	0.000641	0.127833	0.000082
кинолента	0.000321	0.116534	0.000037
кисель	0.000641	0.040822	0.000026
китайская	0.000321	0.116534	0.000037
ккал	0.001282	2.302585	0.002952
класс	0.002564	0.116534	0.000299
классы	0.000321	0.116534	0.000037
кленовый	0.001603	2.813411	0.004509
клубня	0.000321	4.605170	0.001476
книгу	0.000321	0.040822	0.000013
код	0.001603	2.407946	0.003859
коктейли	0.000321	0.127833	0.000041
коктейль	0.001603	0.040822	0.000065
колбаса	0.000321	0.040822	0.000013
колбасными	0.000962	0.116534	0.000112
команда	0.000641	0.127833	0.000082
коми	0.000321	0.116534	0.000037
комментарии	0.000962	1.966113	0.001890
комментарий	0.000641	2.302585	0.001476
компаний	0.000321	0.105361	0.000034
компот	0.000962	0.040822	0.000039
конины	0.000321	0.116534	0.000037
конкурс	0.068590	0.105361	0.007227
конкурса	0.000321	0.116534	0.000037
конкурсах	0.000321	0.040822	0.000013
конкурсные	0.000321	0.127833	0.000041
консервирование	0.000321	0.040822	0.000013
консервированная	0.000321	0.116534	0.000037
консервированное	0.000321	0.116534	0.000037
консервированные	0.000641	0.116534	0.000075
консервированный	0.000321	0.116534	0.000037
контакте	0.000321	2.407946	0.000772
конфетти	0.000321	0.116534	0.000037
конфеты	0.000962	0.040822	0.000039
конфиденциальности	0.000321	0.040822	0.000013
конфитюр	0.000321	0.040822	0.000013
концы	0.000321	3.912023	0.001254
копченостями	0.000321	0.116534	0.000037
корейская	0.000321	0.116534	0.000037
корейски	0.000321	0.040822	0.000013
коржики	0.000321	0.040822	0.000013
кормящих	0.000321	0.116534	0.000037
котлеты	0.000321	0.040822	0.000013
которому	0.000321	0.116534	0.000037
кофе	0.000641	0.040822	0.000026
краски	0.000321	0.116534	0.000037
красоточке	0.000321	4.605170	0.001476
креатив	0.000321	0.127833	0.000041
крем	0.000321	0.040822	0.000013
крема	0.000641	0.116534	0.000075
крепкий	0.000321	0.116534	0.000037
кролика	0.000641	0.116534	0.000075
кроме	0.000321	0.061875	0.000020
крохи	0.000321	0.116534	0.000037
кругу	0.000641	0.116534	0.000075
круп	0.001923	0.116534	0.000224
крупа	0.000321	0.127833	0.000041
крупы	0.000641	0.127833	0.000082
крупяные	0.000321	0.116534	0.000037
кубинская	0.000321	0.116534	0.000037
кулеш	0.000321	0.040822	0.000013
кулинарии	0.000962	0.094311	0.000091
кулинарная	0.000321	0.116534	0.000037
кулинарное	0.000321	0.116534	0.000037
кулинарном	0.000321	2.659260	0.000852
кулинарную	0.000321	0.040822	0.000013
кулинарный	0.000641	0.072571	0.000047
кулинарных	0.000321	0.116534	0.000037
кулич	0.000321	0.040822	0.000013
куличи	0.000321	0.116534	0.000037
курдская	0.000321	0.116534	0.000037
куриного	0.000321	0.116534	0.000037
куриное	0.000321	0.127833	0.000041
куриной	0.000321	2.120264	0.000680
куриные	0.000321	1.832581	0.000587
куриный	0.000321	0.105361	0.000034
курица	0.000321	0.040822	0.000013
курицы	0.000962	0.116534	0.000112
курочкой	0.000321	0.116534	0.000037
кускус	0.000321	0.040822	0.000013
кухней	0.000321	0.040822	0.000013
кухни	0.000962	0.040822	0.000039
кухня	0.000962	0.116534	0.000112
лаваш	0.000641	0.040822	0.000026
лаваша	0.001282	0.116534	0.000149
лагман	0.000321	0.040822	0.000013
лакомство	0.000321	0.116534	0.000037
лапша	0.000641	0.040822	0.000026
латышская	0.000321	0.116534	0.000037
легкая	0.000321	0.116534	0.000037
легкий	0.000962	0.116534	0.000112
легко	0.001923	0.116534	0.000224
ленточки	0.000321	4.605170	0.001476
лепешки	0.000641	0.040822	0.000026
лета	0.000321	0.116534	0.000037
летние	0.000321	0.040822	0.000013
летняя	0.000321	0.116534	0.000037
лето	0.001603	0.116534	0.000187
лечо	0.000321	0.040822	0.000013
лига	0.000962	0.116534	0.000112
ликер	0.000321	0.040822	0.000013
лимонад	0.000641	0.040822	0.000026
литовск	0.000321	0.127833	0.000041
литовская	0.000321	0.116534	0.000037
ломтики	0.000321	3.912023	0.001254
лук	0.000321	0.301105	0.000097
лучшие	0.000321	0.116534	0.000037
лучший	0.000641	0.040822	0.000026
лучших	0.000321	0.116534	0.000037
любви	0.000321	0.105361	0.000034
любимого	0.000321	0.127833	0.000041
любимому	0.000321	0.116534	0.000037
любимых	0.001923	0.116534	0.000224
люблю	0.000321	1.514128	0.000485
любовь	0.000321	0.116534	0.000037
любой	0.000321	0.116534	0.000037
ля	0.000321	1.771957	0.000568
лёд	0.000321	0.127833	0.000041
магриба	0.000321	0.116534	0.000037
май	0.000321	0.116534	0.000037
майонез	0.000321	0.116534	0.000037
макаронные	0.000321	0.116534	0.000037
макароны	0.000321	0.040822	0.000013
малазийская	0.000321	0.116534	0.000037
манго	0.000321	4.605170	0.001476
манник	0.000321	0.040822	0.000013
манты	0.000321	0.116534	0.000037
манёвры	0.000321	0.116534	0.000037
марафон	0.000962	0.116534	0.000112
марина	0.000321	2.813411	0.000902
маринад	0.002885	0.040822	0.000118
маринады	0.000962	0.116534	0.000112
маринованные	0.000321	0.116534	0.000037
мариночка	0.000321	4.605170	0.001476
мармелад	0.000321	0.040822	0.000013
марокканская	0.000321	0.116534	0.000037
марта	0.001603	0.105361	0.000169
маскарпоне	0.000321	0.040822	0.000013
масла	0.001282	1.237874	0.001587
масленица	0.000962	0.040822	0.000039
масленичное	0.000321	0.116534	0.000037
масло	0.002564	0.116534	0.000299
маслом	0.000641	0.116534	0.000075
мастер	0.002885	0.116534	0.000336
мастика	0.000321	0.040822	0.000013
мастики	0.000321	0.116534	0.000037
маффины	0.000321	0.116534	0.000037
махеевъ	0.001282	0.116534	0.000149
медиафорт	0.000962	0.000000	0.000000
медовый	0.000321	0.116534	0.000037
мексиканская	0.000321	0.116534	0.000037
меню	0.000321	0.116534	0.000037
меня	0.001282	0.083382	0.000107
меняется	0.000321	0.116534	0.000037
мечта	0.000321	0.116534	0.000037
мечтаю	0.000321	4.605170	0.001476
мечты	0.000641	0.040822	0.000026
мидии	0.000321	0.040822	0.000013
микроволновке	0.000321	0.116534	0.000037
милье	0.000321	0.116534	0.000037
минут	0.001923	0.755023	0.001452
мио	0.000321	0.116534	0.000037
мир	0.000321	0.116534	0.000037
мира	0.000321	0.116534	0.000037
мировая	0.000321	0.116534	0.000037
мисо	0.000321	0.040822	0.000013
мистерия	0.000321	0.116534	0.000037
мистраль	0.002244	0.116534	0.000261
множеством	0.000321	0.040822	0.000013
мое	0.000321	0.116534	0.000037
можете	0.000962	0.000000	0.000000
мой	0.000321	0.105361	0.000034
молдавская	0.000321	0.116534	0.000037
молоке	0.000321	0.105361	0.000034
молоко	0.000321	0.116534	0.000037
молотый	0.000321	3.912023	0.001254
молочный	0.000641	0.040822	0.000026
молочных	0.000321	0.116534	0.000037
момент	0.000962	0.116534	0.000112
монгольская	0.000321	0.116534	0.000037
море	0.000321	0.116534	0.000037
морепродуктов	0.003526	0.040822	0.000144
морепродукты	0.000641	0.116534	0.000075
морковь	0.000321	0.040822	0.000013
мороженое	0.000962	0.040822	0.000039
морс	0.000321	0.040822	0.000013
морсы	0.000321	0.116534	0.000037
мотор	0.000321	0.116534	0.000037
мохито	0.000321	0.040822	0.000013
мужская	0.000321	0.127833	0.000041
мужчины	0.000641	0.116534	0.000075
мультиварке	0.012179	0.116534	0.001419
мультипекарей	0.000962	0.116534	0.000112
мусс	0.000321	0.040822	0.000013
муссы	0.000641	0.116534	0.000075
мучные	0.000321	0.116534	0.000037
мюсли	0.000641	0.116534	0.000075
мяса	0.002564	0.116534	0.000299
мясного	0.000641	0.116534	0.000075
мясной	0.000321	0.116534	0.000037
мясные	0.001603	0.040822	0.000065
мясных	0.000962	0.116534	0.000112
мясо	0.002564	0.040822	0.000105
мясом	0.001603	0.040822	0.000065
мясу	0.000641	0.116534	0.000075
наверх	0.000321	2.302585	0.000738
нагрузкой	0.000321	4.605170	0.001476
назад	0.002564	0.967584	0.002481
назначение	0.000321	2.407946	0.000772
назначения	0.000641	0.116534	0.000075
наливка	0.000321	0.040822	0.000013
напитки	0.001923	0.040822	0.000079
напиток	0.000321	0.040822	0.000013
например	0.000321	1.771957	0.000568
нарезать	0.000321	2.525729	0.000810
настойка	0.000321	0.040822	0.000013
настроение	0.000321	0.116534	0.000037
национальные	0.000321	0.116534	0.000037
начинка	0.000641	0.040822	0.000026
начинкой	0.000321	0.116534	0.000037
нашем	0.000321	0.040822	0.000013
наши	0.000641	0.061875	0.000040
нашу	0.000321	2.407946	0.000772
неделя	0.003205	0.061875	0.000198
нежной	0.000321	0.116534	0.000037
нежные	0.000321	1.660731	0.000532
неллечка	0.000321	3.912023	0.001254
нелличка	0.000641	3.506558	0.002248
немецкая	0.000321	0.116534	0.000037
необычно	0.000321	2.813411	0.000902
необязательно	0.000321	4.605170	0.001476
неожиданные	0.000321	0.116534	0.000037
несладкое	0.000321	0.116534	0.000037
ничего	0.000321	0.941609	0.000302
новая	0.000321	0.116534	0.000037
новогоднего	0.001603	0.116534	0.000187
новогоднее	0.000962	0.116534	0.000112
новогодние	0.001923	0.040822	0.000079
новогодний	0.002244	0.116534	0.000261
новогодняя	0.000321	0.105361	0.000034
новостях	0.000321	0.061875	0.000020
новые	0.000641	0.051293	0.000033
новый	0.002885	0.094311	0.000272
новых	0.000321	1.966113	0.000630
норвежская	0.000321	0.116534	0.000037
нравятся	0.000321	1.771957	0.000568
обед	0.002564	0.105361	0.000270
обезьяны	0.000321	0.116534	0.000037
общаться	0.000321	0.040822	0.000013
обязательно	0.000321	0.967584	0.000310
овощами	0.000321	0.116534	0.000037
овощей	0.007692	0.105361	0.000810
овощи	0.001923	0.094311	0.000181
овощная	0.000321	0.040822	0.000013
овощное	0.000321	0.116534	0.000037
овощной	0.001282	0.105361	0.000135
овощные	0.001603	0.040822	0.000065
овощным	0.000321	4.605170	0.001476
овсяное	0.000321	0.116534	0.000037
огненной	0.000321	0.116534	0.000037
огня	0.000321	0.116534	0.000037
ого	0.001923	4.605170	0.008856
огогогище	0.000321	4.605170	0.001476
огурцами	0.000321	4.605170	0.001476
огурцы	0.000641	0.116534	0.000075
одесски	0.000321	4.605170	0.001476
одноклассниках	0.000321	2.407946	0.000772
окорочка	0.000321	4.605170	0.001476
окрошка	0.000962	0.040822	0.000039
оладьи	0.000962	0.040822	0.000039
олейна	0.000962	0.116534	0.000112
олейной	0.001282	0.116534	0.000149
олейны	0.000321	0.127833	0.000041
оливковое	0.001603	0.544727	0.000873
оливковым	0.000321	4.605170	0.001476
омлет	0.000321	0.040822	0.000013
опара	0.000321	0.040822	0.000013
опрос	0.000321	0.061875	0.000020
опять	0.000962	2.040221	0.001962
осеннее	0.000321	0.116534	0.000037
осенние	0.000321	0.051293	0.000016
осенний	0.000641	0.116534	0.000075
осень	0.003205	0.105361	0.000338
основное	0.000321	0.040822	0.000013
особенно	0.000321	1.469676	0.000471
оставить	0.000641	2.302585	0.001476
оставлять	0.000321	1.897120	0.000608
остается	0.000321	0.116534	0.000037
остался	0.000321	3.218876	0.001032
острый	0.000321	2.995732	0.000960
отварном	0.000321	4.605170	0.001476
ответить	0.000321	0.051293	0.000016
ответов	0.000321	0.051293	0.000016
ответы	0.000321	0.000000	0.000000
отзыв	0.000321	2.302585	0.000738
отзывы	0.000962	2.207275	0.002122
открытый	0.000641	0.116534	0.000075
отлично	0.001603	1.514128	0.002426
отложить	0.000321	3.912023	0.001254
отменить	0.000962	0.040822	0.000039
отрезать	0.000321	3.912023	0.001254
охладить	0.000321	0.116534	0.000037
пакетиках	0.000321	0.105361	0.000034
палочки	0.000321	0.040822	0.000013
панировка	0.002564	0.116534	0.000299
пара	0.000321	0.116534	0.000037
парад	0.002244	0.116534	0.000261
пароварке	0.002885	0.116534	0.000336
пароль	0.000321	0.020203	0.000006
пароля	0.000321	2.120264	0.000680
пару	0.000321	1.966113	0.000630
паста	0.000962	0.040822	0.000039
