токен	TF	IDF	TF-IDF
глазурь	0.001068	0.040822	0.000044
глинтвейн	0.001068	0.040822	0.000044
году	0.001068	1.171183	0.001251
горчица	0.001068	0.040822	0.000044
горшочке	0.001068	0.040822	0.000044
готова	0.001068	3.912023	0.004180
готовить	0.001068	0.105361	0.000113
градусах	0.001068	4.605170	0.004920
гренки	0.001068	0.040822	0.000044
гречка	0.002137	0.040822	0.000087
грибами	0.001068	0.105361	0.000113
грибные	0.001068	0.040822	0.000044
грибочками	0.001068	4.605170	0.004920
грибы	0.003205	0.040822	0.000131
грог	0.001068	0.040822	0.000044
группе	0.001068	2.813411	0.003006
группы	0.001068	0.061875	0.000066
дает	0.001068	0.040822	0.000044
дала	0.001068	3.506558	0.003746
далее	0.016026	2.813411	0.045087
данные	0.001068	0.040822	0.000044
дате	0.001068	0.248461	0.000265
двенадцатью	0.001068	4.605170	0.004920
дева	0.001068	3.912023	0.004180
девы	0.001068	4.605170	0.004920
дегустацию	0.004274	3.912023	0.016718
делаю	0.001068	1.386294	0.001481
делимся	0.001068	0.040822	0.000044
день	0.001068	0.083382	0.000089
десерты	0.001068	0.040822	0.000044
джем	0.001068	0.040822	0.000044
диаметром	0.001068	4.605170	0.004920
дир	0.001068	3.912023	0.004180
дневниках	0.001068	0.061875	0.000066
дневнике	0.014957	4.605170	0.068881
дни	0.001068	2.207275	0.002358
дня	0.001068	0.040822	0.000044
добавила	0.002137	1.897120	0.004054
добавить	0.001068	1.514128	0.001618
добавлением	0.001068	2.813411	0.003006
добавляла	0.001068	3.218876	0.003439
добавлять	0.001068	0.040822	0.000044
доводим	0.001068	4.605170	0.004920
дом	0.006410	0.040822	0.000262
дома	0.001068	0.994252	0.001062
домашнее	0.001068	0.040822	0.000044
домашние	0.001068	0.040822	0.000044
домов	0.001068	0.040822	0.000044
дорогие	0.004274	1.272966	0.005440
дорого	0.001068	3.506558	0.003746
доротеи	0.001068	4.605170	0.004920
другими	0.001068	0.040822	0.000044
души	0.004274	0.105361	0.000450
единый	0.001068	0.040822	0.000044
жареная	0.001068	2.995732	0.003201
жареный	0.001068	2.120264	0.002265
жаркое	0.001068	0.040822	0.000044
желаем	0.002137	4.605170	0.009840
желе	0.001068	0.040822	0.000044
женском	0.001068	0.061875	0.000066
жизни	0.001068	0.040822	0.000044
жульен	0.001068	0.040822	0.000044
жюльен	0.001068	0.040822	0.000044
заведи	0.001068	4.605170	0.004920
заготавливать	0.001068	4.605170	0.004920
заготовки	0.001068	0.040822	0.000044
задавать	0.001068	0.040822	0.000044
закваска	0.001068	0.040822	0.000044
закуски	0.001068	0.040822	0.000044
заливное	0.001068	0.040822	0.000044
замочила	0.001068	4.605170	0.004920
запеканка	0.001068	0.105361	0.000113
запеканки	0.001068	0.040822	0.000044
запечёные	0.001068	4.605170	0.004920
записей	0.001068	3.912023	0.004180
запись	0.001068	4.605170	0.004920
заправка	0.001068	0.040822	0.000044
заправке	0.001068	3.912023	0.004180
зарегистрировавшись	0.001068	0.040822	0.000044
зарегистрироваться	0.001068	0.030459	0.000033
звёздочками	0.001068	4.605170	0.004920
здоровья	0.001068	2.407946	0.002573
зелень	0.001068	0.094311	0.000101
зелёной	0.001068	4.605170	0.004920
зефир	0.001068	0.040822	0.000044
зима	0.001068	2.813411	0.003006
зимние	0.001068	0.051293	0.000055
зиму	0.001068	0.040822	0.000044
значит	0.001068	2.659260	0.002841
иван	0.002137	2.525729	0.005397
иваныч	0.002137	2.525729	0.005397
известно	0.001068	2.525729	0.002698
икра	0.001068	0.040822	0.000044
именем	0.001068	0.040822	0.000044
именинницы	0.001068	4.605170	0.004920
иногда	0.001068	1.897120	0.002027
инструкциями	0.001068	0.040822	0.000044
интересам	0.001068	4.605170	0.004920
интересно	0.001068	1.660731	0.001774
испанцы	0.001068	4.605170	0.004920
использовала	0.001068	2.995732	0.003201
италии	0.001068	0.105361	0.000113
итальянцы	0.001068	3.218876	0.003439
йогурт	0.001068	0.040822	0.000044
кабачки	0.001068	0.040822	0.000044
какао	0.001068	0.040822	0.000044
калька	0.001068	4.605170	0.004920
кальмар	0.001068	0.040822	0.000044
канал	0.002137	0.040822	0.000087
канале	0.001068	0.040822	0.000044
канапе	0.001068	0.040822	0.000044
капуста	0.002137	0.040822	0.000087
капустняк	0.001068	0.040822	0.000044
капусты	0.001068	0.040822	0.000044
карамель	0.001068	0.040822	0.000044
каркасный	0.004274	0.116534	0.000498
картофель	0.002137	0.040822	0.000087
картофельное	0.001068	0.040822	0.000044
картошечка	0.001068	2.407946	0.002573
картошка	0.002137	0.040822	0.000087
картошку	0.001068	2.207275	0.002358
каша	0.002137	0.040822	0.000087
кашу	0.001068	0.094311	0.000101
квас	0.001068	0.040822	0.000044
кекс	0.003205	0.040822	0.000131
кем	0.001068	4.605170	0.004920
кефир	0.001068	0.040822	0.000044
кимчи	0.001068	0.040822	0.000044
кипения	0.001068	4.605170	0.004920
кисель	0.001068	0.040822	0.000044
кладём	0.001068	4.605170	0.004920
классика	0.001068	3.912023	0.004180
ключ	0.001068	4.605170	0.004920
книге	0.001068	3.912023	0.004180
книгу	0.001068	0.040822	0.000044
кокосовой	0.001068	3.912023	0.004180
кокосовую	0.001068	4.605170	0.004920
коктейль	0.001068	0.040822	0.000044
колбаса	0.001068	0.040822	0.000044
комментариев	0.001068	0.223144	0.000238
компот	0.001068	0.040822	0.000044
конкурсах	0.001068	0.040822	0.000044
консервирование	0.001068	0.040822	0.000044
конфеты	0.001068	0.040822	0.000044
конфиденциальности	0.001068	0.040822	0.000044
конфитюр	0.001068	0.040822	0.000044
конце	0.001068	2.995732	0.003201
копия	0.001068	4.605170	0.004920
корейски	0.001068	0.040822	0.000044
коржики	0.001068	0.040822	0.000044
корона	0.001068	4.605170	0.004920
корону	0.002137	4.605170	0.009840
котлеты	0.001068	0.040822	0.000044
кофе	0.003205	0.040822	0.000131
красиво	0.001068	1.832581	0.001958
края	0.001068	4.605170	0.004920
крем	0.001068	0.040822	0.000044
кроме	0.001068	0.061875	0.000066
крышка	0.001068	4.605170	0.004920
крышкой	0.001068	3.506558	0.003746
кстати	0.001068	1.237874	0.001323
кулеш	0.001068	0.040822	0.000044
кулинарную	0.001068	0.040822	0.000044
кулинарные	0.001068	2.525729	0.002698
кулич	0.001068	0.040822	0.000044
курица	0.001068	0.040822	0.000044
кускус	0.001068	0.040822	0.000044
кухней	0.001068	0.040822	0.000044
кухни	0.001068	0.040822	0.000044
лаваш	0.001068	0.040822	0.000044
лагман	0.001068	0.040822	0.000044
лапша	0.001068	0.040822	0.000044
лента	0.001068	4.605170	0.004920
лепешки	0.001068	0.040822	0.000044
лет	0.001068	0.843970	0.000902
летние	0.001068	0.040822	0.000044
лечо	0.001068	0.040822	0.000044
ликер	0.001068	0.040822	0.000044
лимонад	0.001068	0.040822	0.000044
личном	0.014957	3.912023	0.058513
ложки	0.001068	2.995732	0.003201
ложку	0.001068	2.995732	0.003201
лук	0.001068	0.301105	0.000322
лучком	0.001068	2.407946	0.002573
лучший	0.001068	0.040822	0.000044
любви	0.001068	0.105361	0.000113
мак	0.001068	3.506558	0.003746
макароны	0.001068	0.040822	0.000044
маком	0.001068	4.605170	0.004920
манник	0.001068	0.040822	0.000044
мансардой	0.001068	0.755023	0.000807
марии	0.001068	4.605170	0.004920
маринад	0.001068	0.040822	0.000044
мария	0.001068	3.218876	0.003439
мармелад	0.001068	0.040822	0.000044
маскарпоне	0.001068	0.040822	0.000044
масленица	0.001068	0.040822	0.000044
мастика	0.001068	0.040822	0.000044
медиафорт	0.003205	0.000000	0.000000
мелко	0.001068	2.995732	0.003201
меня	0.003205	0.083382	0.000267
мероприятие	0.001068	4.605170	0.004920
метод	0.001068	4.605170	0.004920
метровую	0.001068	4.605170	0.004920
мечта	0.001068	0.116534	0.000125
мечты	0.002137	0.040822	0.000087
мидии	0.001068	0.040822	0.000044
минут	0.003205	0.755023	0.002420
мире	0.001068	2.659260	0.002841
мисо	0.001068	0.040822	0.000044
множеством	0.001068	0.040822	0.000044
моем	0.001068	2.813411	0.003006
можем	0.001068	4.605170	0.004920
можете	0.002137	0.000000	0.000000
молоком	0.001068	3.218876	0.003439
молочный	0.001068	0.040822	0.000044
моментально	0.001068	2.813411	0.003006
монастыре	0.001068	4.605170	0.004920
монастырь	0.001068	4.605170	0.004920
монастыря	0.001068	4.605170	0.004920
морепродуктов	0.001068	0.040822	0.000044
морковь	0.001068	0.040822	0.000044
мороженое	0.001068	0.040822	0.000044
морс	0.001068	0.040822	0.000044
мохито	0.001068	0.040822	0.000044
муки	0.001068	2.040221	0.002180
мусс	0.001068	0.040822	0.000044
мясные	0.001068	0.040822	0.000044
мясо	0.001068	0.040822	0.000044
мясом	0.001068	0.040822	0.000044
назад	0.001068	0.967584	0.001034
накрываем	0.001068	4.605170	0.004920
наливка	0.001068	0.040822	0.000044
наличии	0.001068	3.912023	0.004180
напитки	0.003205	0.040822	0.000131
напитков	0.001068	4.605170	0.004920
напиток	0.001068	0.040822	0.000044
напоминание	0.001068	3.912023	0.004180
нарядно	0.001068	4.605170	0.004920
насколько	0.001068	1.427116	0.001525
настойка	0.001068	0.040822	0.000044
начинила	0.001068	4.605170	0.004920
начинка	0.002137	0.040822	0.000087
нашем	0.001068	0.040822	0.000044
наши	0.001068	0.061875	0.000066
наших	0.001068	1.514128	0.001618
невкусно	0.001068	3.912023	0.004180
него	0.001068	0.941609	0.001006
неделя	0.001068	0.061875	0.000066
неизменным	0.001068	3.506558	0.003746
ней	0.001068	1.897120	0.002027
нем	0.001068	1.203973	0.001286
немцы	0.001068	4.605170	0.004920
необычно	0.001068	2.813411	0.003006
непременно	0.001068	1.832581	0.001958
нн	0.001068	3.218876	0.003439
новогодние	0.001068	0.040822	0.000044
новостях	0.001068	0.061875	0.000066
новые	0.002137	0.051293	0.000110
новых	0.001068	1.966113	0.002101
нужна	0.001068	3.912023	0.004180
нюрка	0.001068	4.605170	0.004920
обжаренные	0.001068	4.605170	0.004920
обмакнула	0.001068	4.605170	0.004920
общаться	0.002137	0.040822	0.000087
объем	0.001068	4.605170	0.004920
обычной	0.001068	2.659260	0.002841
овощи	0.001068	0.094311	0.000101
овощная	0.001068	0.040822	0.000044
овощные	0.001068	0.040822	0.000044
огонь	0.001068	3.218876	0.003439
окрошка	0.001068	0.040822	0.000044
оладьи	0.001068	0.040822	0.000044
омлет	0.001068	0.040822	0.000044
опара	0.001068	0.040822	0.000044
описывали	0.001068	3.912023	0.004180
опишут	0.001068	4.605170	0.004920
опрос	0.001068	0.061875	0.000066
опубликовал	0.008547	4.605170	0.039360
опубликовала	0.007479	3.912023	0.029257
осенние	0.001068	0.051293	0.000055
осень	0.001068	0.105361	0.000113
основное	0.001068	0.040822	0.000044
осталась	0.001068	2.407946	0.002573
осуществится	0.001068	4.605170	0.004920
отваривала	0.001068	4.605170	0.004920
ответам	0.001068	3.912023	0.004180
ответить	0.001068	0.051293	0.000055
ответов	0.001068	0.051293	0.000055
ответы	0.001068	0.000000	0.000000
отличный	0.001068	1.560648	0.001667
отменить	0.001068	0.040822	0.000044
отмечает	0.001068	4.605170	0.004920
отцы	0.001068	4.605170	0.004920
отыскать	0.001068	3.912023	0.004180
палочки	0.001068	0.040822	0.000044
пароль	0.001068	0.020203	0.000022
паста	0.001068	0.040822	0.000044
пастрома	0.001068	0.040822	0.000044
пасха	0.001068	0.040822	0.000044
паштет	0.001068	0.040822	0.000044
пекла	0.001068	2.525729	0.002698
первое	0.001068	0.040822	0.000044
первоначально	0.001068	3.912023	0.004180
перейти	0.001068	0.040822	0.000044
перемешала	0.001068	4.605170	0.004920
перец	0.001068	0.040822	0.000044
печеночный	0.001068	0.040822	0.000044
печень	0.001068	2.407946	0.002573
печенье	0.001068	0.040822	0.000044
пикантной	0.001068	2.659260	0.002841
пирог	0.001068	0.040822	0.000044
пирожки	0.001068	0.040822	0.000044
пирожное	0.001068	0.040822	0.000044
пицца	0.001068	0.040822	0.000044
поваренке	0.001068	0.040822	0.000044
поваренок	0.002137	0.061875	0.000132
поварят	0.002137	0.116534	0.000249
поварята	0.004274	1.897120	0.008107
поварятами	0.001068	0.040822	0.000044
поведение	0.002137	4.605170	0.009840
повидло	0.001068	0.040822	0.000044
подать	0.001068	1.560648	0.001667
подливка	0.001068	0.040822	0.000044
подписаться	0.001068	0.040822	0.000044
подпишитесь	0.002137	0.040822	0.000087
пожариться	0.001068	4.605170	0.004920
позолоченная	0.001068	4.605170	0.004920
позолоченными	0.001068	4.605170	0.004920
поиск	0.001068	0.051293	0.000055
покидая	0.001068	4.605170	0.004920
покинуть	0.001068	4.605170	0.004920
полезный	0.001068	2.407946	0.002573
политикой	0.001068	0.040822	0.000044
полной	0.001068	3.912023	0.004180
получайте	0.001068	0.040822	0.000044
получать	0.001068	0.040822	0.000044
получилось	0.002137	0.994252	0.002124
получился	0.001068	2.525729	0.002698
пользуюсь	0.001068	2.407946	0.002573
помадка	0.001068	0.040822	0.000044
понимаю	0.001068	2.995732	0.003201
понравившиеся	0.001068	0.040822	0.000044
пончики	0.001068	0.040822	0.000044
попробовать	0.001068	0.798508	0.000853
попрощавшись	0.001068	4.605170	0.004920
пор	0.001068	1.469676	0.001570
порезанную	0.001068	4.605170	0.004920
порхать	0.001068	4.605170	0.004920
посещаете	0.001068	0.061875	0.000066
посолила	0.001068	3.912023	0.004180
постные	0.001068	0.040822	0.000044
постоянно	0.001068	0.040822	0.000044
построим	0.001068	0.116534	0.000125
почти	0.001068	1.021651	0.001092
почту	0.001068	0.040822	0.000044
пошаговыми	0.001068	0.040822	0.000044
пошло	0.001068	4.605170	0.004920
предварительно	0.001068	2.813411	0.003006
привезена	0.001068	4.605170	0.004920
привкусом	0.001068	4.605170	0.004920
приглашаю	0.004274	2.207275	0.009433
приготовлению	0.001068	0.040822	0.000044
прием	0.001068	3.912023	0.004180
призов	0.001068	0.040822	0.000044
приправа	0.001068	0.040822	0.000044
приступить	0.001068	0.040822	0.000044
пришло	0.001068	3.218876	0.003439
приятным	0.001068	2.207275	0.002358
проводимых	0.001068	0.040822	0.000044
продукты	0.001068	1.386294	0.001481
проектов	0.001068	0.116534	0.000125
проекты	0.001068	0.061875	0.000066
просто	0.001068	0.083382	0.000089
простой	0.001068	0.755023	0.000807
простокваша	0.001068	0.040822	0.000044
профиль	0.001068	0.040822	0.000044
прочла	0.001068	2.302585	0.002460
прощается	0.001068	4.605170	0.004920
прямо	0.001068	0.040822	0.000044
пряник	0.001068	0.040822	0.000044
птичкою	0.001068	4.605170	0.004920
пудинг	0.001068	0.040822	0.000044
пунш	0.001068	0.040822	0.000044
пускай	0.001068	4.605170	0.004920
пышки	0.001068	0.040822	0.000044
пюре	0.002137	0.040822	0.000087
пять	0.001068	1.832581	0.001958
разлетаются	0.001068	4.605170	0.004920
размешиваем	0.001068	4.605170	0.004920
разнообразия	0.001068	2.659260	0.002841
рассольник	0.001068	0.040822	0.000044
рассылки	0.001068	0.061875	0.000066
рафат	0.001068	4.605170	0.004920
регистрации	0.002137	0.010050	0.000021
регистрация	0.001068	0.000000	0.000000
режем	0.001068	4.605170	0.004920
результат	0.001068	0.967584	0.001034
рейтингу	0.001068	0.248461	0.000265
рекомендую	0.001068	1.049822	0.001122
рецепт	0.005342	0.040822	0.000218
рецептам	0.001068	2.659260	0.002841
рецептах	0.001068	0.061875	0.000066
рецепте	0.001068	1.171183	0.001251
рецептов	0.006410	0.040822	0.000262
рецептом	0.001068	0.693147	0.000741
рецепты	0.010684	0.040822	0.000436
решила	0.001068	0.820981	0.000877
решили	0.001068	3.912023	0.004180
рис	0.001068	0.040822	0.000044
рисковать	0.001068	4.605170	0.004920
рисовая	0.001068	2.995732	0.003201
рогалики	0.001068	0.040822	0.000044
рождения	0.002137	0.105361	0.000225
роллы	0.001068	0.040822	0.000044
ром	0.001068	0.040822	0.000044
ру	0.001068	2.659260	0.002841
рубрикатор	0.001068	0.051293	0.000055
рулет	0.001068	0.040822	0.000044
рулетики	0.001068	2.525729	0.002698
рунете	0.001068	0.020203	0.000022
русский	0.001068	2.813411	0.003006
рыба	0.001068	0.040822	0.000044
сайт	0.003205	0.000000	0.000000
сайту	0.002137	0.061875	0.000132
салат	0.002137	0.094311	0.000202
салаты	0.003205	0.040822	0.000131
самогон	0.001068	0.040822	0.000044
сахар	0.001068	0.116534	0.000125
сбитень	0.001068	0.040822	0.000044
св	0.001068	4.605170	0.004920
сварить	0.001068	3.218876	0.003439
свекла	0.001068	0.040822	0.000044
свекольник	0.001068	0.040822	0.000044
светский	0.001068	4.605170	0.004920
свинина	0.001068	0.040822	0.000044
своем	0.001068	0.040822	0.000044
своим	0.001068	0.040822	0.000044
свою	0.001068	0.040822	0.000044
сгущенка	0.001068	0.040822	0.000044
сегодня	0.002137	0.843970	0.001803
сейчас	0.002137	0.030459	0.000065
селедка	0.001068	0.040822	0.000044
семга	0.001068	0.040822	0.000044
сестёр	0.001068	4.605170	0.004920
сидр	0.001068	0.040822	0.000044
сироп	0.001068	0.040822	0.000044
системы	0.001068	0.040822	0.000044
сказать	0.001068	0.653926	0.000699
скарлетто	0.001068	3.912023	0.004180
сковорода	0.001068	4.605170	0.004920
сковороде	0.001068	1.560648	0.001667
сковороду	0.001068	2.813411	0.003006
скорее	0.001068	2.525729	0.002698
сладкие	0.002137	0.040822	0.000087
слайсы	0.001068	4.605170	0.004920
слойка	0.001068	0.040822	0.000044
см	0.001068	2.040221	0.002180
смесью	0.001068	3.506558	0.003746
сможете	0.001068	0.040822	0.000044
смородиновый	0.001068	3.912023	0.004180
смузи	0.001068	0.040822	0.000044
сняли	0.001068	4.605170	0.004920
собираетесь	0.001068	0.040822	0.000044
совет	0.001068	3.218876	0.003439
советами	0.001068	0.040822	0.000044
соглашаетесь	0.001068	0.040822	0.000044
соды	0.001068	3.506558	0.003746
создания	0.001068	0.261365	0.000279
соки	0.001068	0.040822	0.000044
соли	0.001068	2.525729	0.002698
солянка	0.001068	0.040822	0.000044
сомнения	0.001068	3.506558	0.003746
сообществах	0.001068	4.605170	0.004920
сортировать	0.001068	0.248461	0.000265
соус	0.001068	0.040822	0.000044
сохранять	0.001068	0.040822	0.000044
соцсети	0.001068	0.040822	0.000044
спасибо	0.007479	0.673345	0.005036
ставим	0.001068	4.605170	0.004920
стакана	0.001068	3.912023	0.004180
статуи	0.001068	4.605170	0.004920
статую	0.001068	4.605170	0.004920
статьях	0.001068	0.061875	0.000066
страничка	0.001068	4.605170	0.004920
стремиться	0.001068	4.605170	0.004920
строительстве	0.001068	0.040822	0.000044
строительству	0.001068	0.040822	0.000044
строить	0.001068	0.040822	0.000044
стружки	0.001068	3.912023	0.004180
стружку	0.001068	4.605170	0.004920
стручковую	0.001068	4.605170	0.004920
суп	0.001068	0.040822	0.000044
супа	0.001068	0.040822	0.000044
супы	0.001068	0.040822	0.000044
суфле	0.001068	0.040822	0.000044
сухари	0.001068	0.040822	0.000044
сухие	0.001068	3.912023	0.004180
суши	0.001068	0.040822	0.000044
счастья	0.001068	2.407946	0.002573
сыр	0.001068	0.040822	0.000044
сырник	0.001068	0.040822	0.000044
сырные	0.002137	0.040822	0.000087
табашник	0.007479	4.605170	0.034440
таллахасси	0.001068	4.605170	0.004920
тарталетки	0.001068	0.040822	0.000044
творог	0.001068	0.040822	0.000044
творожная	0.001068	2.302585	0.002460
телеграм	0.001068	0.040822	0.000044
террасой	0.002137	0.798508	0.001706
террин	0.001068	0.040822	0.000044
теста	0.001068	0.105361	0.000113
тесто	0.001068	0.040822	0.000044
тех	0.001068	0.634878	0.000678
тещин	0.001068	0.040822	0.000044
тишь	0.001068	4.605170	0.004920
торрингтон	0.001068	4.605170	0.004920
торт	0.002137	0.040822	0.000087
трески	0.001068	3.912023	0.004180
трубочки	0.001068	0.040822	0.000044
тыква	0.001068	0.040822	0.000044
уведомления	0.001068	0.040822	0.000044
ужин	0.001068	0.094311	0.000101
успехом	0.001068	3.506558	0.003746
уха	0.001068	0.040822	0.000044
уходить	0.004274	4.605170	0.019680
участвовать	0.001068	0.040822	0.000044
ушло	0.001068	2.302585	0.002460
фарша	0.001068	0.040822	0.000044
фаршированные	0.001068	0.040822	0.000044
фаршированный	0.001068	0.040822	0.000044
фасоль	0.003205	0.040822	0.000131
февраля	0.016026	0.105361	0.001688
флип	0.001068	4.605170	0.004920
фондю	0.001068	0.040822	0.000044
форуме	0.003205	0.040822	0.000131
форшмак	0.001068	0.040822	0.000044
фото	0.004274	2.040221	0.008719
французски	0.001068	3.912023	0.004180
французского	0.001068	2.659260	0.002841
французы	0.001068	4.605170	0.004920
фруктовые	0.001068	0.040822	0.000044
халва	0.001068	0.040822	0.000044
харчо	0.001068	0.040822	0.000044
хаш	0.001068	0.040822	0.000044
хворост	0.001068	0.040822	0.000044
хестона	0.002137	4.605170	0.009840
хлеб	0.001068	0.040822	0.000044
холодец	0.001068	0.040822	0.000044
хотите	0.001068	0.040822	0.000044
хумус	0.001068	0.040822	0.000044
хурма	0.001068	4.605170	0.004920
хурму	0.001068	4.605170	0.004920
цветная	0.001068	0.040822	0.000044
ценных	0.001068	0.040822	0.000044
чай	0.002137	0.040822	0.000087
чайную	0.001068	3.912023	0.004180
чайные	0.001068	3.912023	0.004180
часть	0.001068	2.525729	0.002698
чебуреки	0.001068	0.040822	0.000044
человека	0.001068	2.659260	0.002841
честными	0.001068	0.040822	0.000044
чечевица	0.001068	0.040822	0.000044
чизкейк	0.001068	0.040822	0.000044
чипсы	0.001068	0.040822	0.000044
числу	0.001068	0.261365	0.000279
чистим	0.001068	4.605170	0.004920
читать	0.016026	1.966113	0.031508
шампиньоны	0.001068	1.309333	0.001399
шарики	0.001068	0.040822	0.000044
шарлотка	0.001068	0.040822	0.000044
шашлык	0.001068	0.040822	0.000044
шашлыки	0.001068	0.040822	0.000044
шиповник	0.001068	4.605170	0.004920
шипучка	0.001068	0.040822	0.000044
шоколад	0.001068	0.040822	0.000044
штрудель	0.001068	0.040822	0.000044
шурпа	0.001068	0.040822	0.000044
щи	0.001068	0.040822	0.000044
экран	0.001068	4.605170	0.004920
электричество	0.001068	3.912023	0.004180
ягодами	0.001068	3.912023	0.004180
язык	0.002137	0.040822	0.000087
яйца	0.001068	0.040822	0.000044
яйцом	0.001068	2.302585	0.002460
японской	0.001068	0.061875	0.000066
