лемма	TF	IDF	TF-IDF
заливать	0.001012	4.605170	0.004661
заливное	0.001012	0.040822	0.000041
замечтательный	0.001012	4.605170	0.004661
заморозить	0.002024	2.302585	0.004661
запеканка	0.001012	0.040822	0.000041
заправка	0.001012	0.040822	0.000041
заранее	0.001012	1.660731	0.001681
зарегистрироваться	0.002024	0.030459	0.000062
зелёный	0.001012	0.820981	0.000831
зефир	0.001012	0.040822	0.000041
зима	0.001012	0.040822	0.000041
зимний	0.001012	0.051293	0.000052
знать	0.001012	0.462035	0.000468
измельчить	0.001012	3.506558	0.003549
изюм	0.001012	1.897120	0.001920
икра	0.001012	0.040822	0.000041
имбирь	0.001012	1.832581	0.001855
иметь	0.001012	1.171183	0.001185
имя	0.001012	0.030459	0.000031
иногда	0.001012	1.897120	0.001920
инструкция	0.001012	0.030459	0.000031
использовать	0.003036	1.171183	0.003556
итальянец	0.001012	2.813411	0.002848
итальянский	0.001012	0.105361	0.000107
йогурт	0.001012	0.040822	0.000041
кабачок	0.001012	0.040822	0.000041
какао	0.001012	0.040822	0.000041
кальмар	0.001012	0.040822	0.000041
канал	0.003036	0.040822	0.000124
канапе	0.001012	0.040822	0.000041
капуста	0.003036	0.040822	0.000124
капустняк	0.001012	0.040822	0.000041
капучиный	0.001012	4.605170	0.004661
карамель	0.001012	0.040822	0.000041
каркасный	0.004049	0.116534	0.000472
картофель	0.002024	0.040822	0.000083
картофельный	0.001012	0.040822	0.000041
картошка	0.002024	0.040822	0.000083
каша	0.009109	0.040822	0.000372
квас	0.001012	0.040822	0.000041
кекс	0.001012	0.040822	0.000041
кефир	0.002024	0.040822	0.000083
кимчать	0.001012	0.040822	0.000041
кисель	0.001012	0.040822	0.000041
кислить	0.001012	4.605170	0.004661
кк	0.001012	3.506558	0.003549
книга	0.001012	0.040822	0.000041
коктейль	0.003036	0.040822	0.000124
колбаса	0.001012	0.040822	0.000041
компот	0.001012	0.040822	0.000041
конечно	0.001012	0.527633	0.000534
конкурс	0.001012	0.040822	0.000041
консервирование	0.001012	0.040822	0.000041
конфета	0.001012	0.040822	0.000041
конфиденциальность	0.001012	0.040822	0.000041
конфитюр	0.001012	0.040822	0.000041
корейски	0.001012	0.040822	0.000041
корейский	0.001012	0.105361	0.000107
коржик	0.001012	0.040822	0.000041
корица	0.003036	1.347074	0.004090
котлета	0.001012	0.040822	0.000041
кофе	0.002024	0.040822	0.000083
крабовый	0.002024	2.302585	0.004661
крем	0.001012	0.040822	0.000041
кроме	0.001012	0.061875	0.000063
кубик	0.001012	2.813411	0.002848
кудрявый	0.001012	4.605170	0.004661
кулеш	0.001012	0.040822	0.000041
кулинарный	0.001012	0.000000	0.000000
кулич	0.001012	0.040822	0.000041
куриный	0.001012	0.094311	0.000095
курица	0.001012	0.040822	0.000041
кускус	0.001012	0.040822	0.000041
кухня	0.002024	0.040822	0.000083
кэзэ	0.001012	4.605170	0.004661
лаваш	0.001012	0.040822	0.000041
лагман	0.001012	0.040822	0.000041
лапша	0.002024	0.040822	0.000083
лапшичка	0.001012	4.605170	0.004661
латта	0.002024	4.605170	0.009322
лепесток	0.001012	3.912023	0.003960
лепёшка	0.001012	0.040822	0.000041
летний	0.001012	0.040822	0.000041
лечо	0.001012	0.040822	0.000041
ликёр	0.001012	0.040822	0.000041
лимон	0.001012	0.891598	0.000902
лимонад	0.001012	0.040822	0.000041
лимонный	0.001012	0.713350	0.000722
лука	0.001012	2.207275	0.002234
лэнгли	0.001012	3.912023	0.003960
любим	0.001012	2.207275	0.002234
любить	0.001012	0.755023	0.000764
любой	0.001012	0.094311	0.000095
ля	0.002024	1.771957	0.003587
лёгкий	0.002024	0.094311	0.000191
макароны	0.001012	0.040822	0.000041
манник	0.001012	0.040822	0.000041
маринад	0.001012	0.040822	0.000041
мармелад	0.001012	0.040822	0.000041
маршмеллоу	0.001012	3.912023	0.003960
маскарпон	0.001012	0.040822	0.000041
масленица	0.001012	0.040822	0.000041
масло	0.001012	0.105361	0.000107
мастика	0.001012	0.040822	0.000041
медиафорт	0.003036	0.000000	0.000000
мечта	0.002024	0.040822	0.000083
мидия	0.001012	0.040822	0.000041
микроволновка	0.001012	0.105361	0.000107
миндальный	0.001012	2.813411	0.002848
минута	0.007085	0.544727	0.003859
мисо	0.001012	0.040822	0.000041
много	0.001012	0.776529	0.000786
множество	0.001012	0.040822	0.000041
мой	0.002024	0.083382	0.000169
молоко	0.002024	0.083382	0.000169
молочный	0.001012	0.040822	0.000041
морепродукт	0.001012	0.040822	0.000041
морковь	0.002024	0.040822	0.000083
мороженое	0.001012	0.040822	0.000041
морозилка	0.001012	2.813411	0.002848
морс	0.001012	0.040822	0.000041
мохитый	0.001012	0.040822	0.000041
мочь	0.001012	0.000000	0.000000
мусс	0.001012	0.040822	0.000041
мусса	0.001012	0.040822	0.000041
мясной	0.001012	0.040822	0.000041
мясо	0.002024	0.040822	0.000083
мятый	0.001012	2.302585	0.002331
мёд	0.001012	1.660731	0.001681
надеяться	0.001012	1.609438	0.001629
назад	0.020243	0.967584	0.019587
наливка	0.001012	0.040822	0.000041
намного	0.001012	2.407946	0.002437
напиток	0.003036	0.040822	0.000124
напомнить	0.001012	2.995732	0.003032
настойка	0.001012	0.040822	0.000041
настояться	0.001012	3.912023	0.003960
насыщенный	0.001012	1.609438	0.001629
начинка	0.002024	0.040822	0.000083
наш	0.002024	0.040822	0.000083
невкусный	0.001012	3.912023	0.003960
недавно	0.001012	2.120264	0.002146
неделя	0.001012	0.051293	0.000052
нежный	0.001012	0.094311	0.000095
немного	0.001012	1.203973	0.001219
необычно	0.001012	2.813411	0.002848
новогодний	0.001012	0.040822	0.000041
новость	0.001012	0.061875	0.000063
новый	0.001012	0.030459	0.000031
норма	0.002024	4.605170	0.009322
ночь	0.001012	2.813411	0.002848
обед	0.001012	0.105361	0.000107
обойтись	0.002024	3.506558	0.007098
общаться	0.001012	0.040822	0.000041
овощной	0.002024	0.040822	0.000083
овсяночка	0.001012	4.605170	0.004661
овсяный	0.003036	0.105361	0.000320
огонь	0.001012	0.094311	0.000095
окрошка	0.001012	0.040822	0.000041
окснард	0.001012	4.605170	0.004661
оладья	0.001012	0.040822	0.000041
оля	0.006073	2.120264	0.012876
омлет	0.001012	0.040822	0.000041
опара	0.001012	0.040822	0.000041
опрос	0.001012	0.061875	0.000063
осенний	0.001012	0.051293	0.000052
основный	0.001012	0.040822	0.000041
особо	0.001012	2.302585	0.002331
остаток	0.001012	3.912023	0.003960
ответ	0.002024	0.000000	0.000000
ответить	0.001012	0.051293	0.000052
отдельно	0.001012	3.506558	0.003549
отзыв	0.020243	2.120264	0.042920
отлично	0.002024	1.514128	0.003065
отменить	0.001012	0.040822	0.000041
оценка	0.020243	4.605170	0.093222
оч	0.001012	4.605170	0.004661
палочка	0.002024	0.040822	0.000083
пароль	0.001012	0.020203	0.000020
паста	0.001012	0.040822	0.000041
пастрома	0.001012	0.040822	0.000041
пасха	0.001012	0.040822	0.000041
паштет	0.001012	0.040822	0.000041
первый	0.001012	0.040822	0.000041
переворачиваться	0.001012	4.605170	0.004661
переживать	0.001012	3.218876	0.003258
перейти	0.016194	0.040822	0.000661
перец	0.001012	0.040822	0.000041
песочный	0.001012	0.105361	0.000107
петрушка	0.001012	0.673345	0.000682
печение	0.001012	0.040822	0.000041
печёночный	0.001012	0.040822	0.000041
пикантный	0.001012	1.514128	0.001533
пирог	0.003036	0.040822	0.000124
пирожное	0.001012	0.040822	0.000041
пирожок	0.001012	0.040822	0.000041
пить	0.001012	3.506558	0.003549
пицца	0.001012	0.040822	0.000041
плита	0.001012	0.116534	0.000118
поварёнок	0.004049	0.000000	0.000000
повидло	0.001012	0.040822	0.000041
подливка	0.001012	0.040822	0.000041
подписаться	0.003036	0.040822	0.000124
подсушивать	0.001012	4.605170	0.004661
поиск	0.001012	0.051293	0.000052
пол	0.001012	2.995732	0.003032
политика	0.001012	0.040822	0.000041
полнормы	0.001012	4.605170	0.004661
половина	0.001012	0.105361	0.000107
получать	0.002024	0.040822	0.000083
получаться	0.001012	0.328504	0.000332
получиться	0.009109	0.653926	0.005957
пользоваться	0.001012	1.347074	0.001363
помадка	0.001012	0.040822	0.000041
понравиться	0.004049	0.040822	0.000165
пончик	0.001012	0.040822	0.000041
пообедать	0.001012	4.605170	0.004661
попробовать	0.002024	0.248461	0.000503
посещать	0.001012	0.061875	0.000063
постный	0.001012	0.040822	0.000041
постоянно	0.001012	0.040822	0.000041
построить	0.001012	0.105361	0.000107
посыпать	0.001012	2.995732	0.003032
почта	0.001012	0.040822	0.000041
пошаговый	0.001012	0.040822	0.000041
правда	0.001012	1.139434	0.001153
предварительный	0.001012	3.912023	0.003960
приготовить	0.004049	0.083382	0.000338
приготовление	0.001012	0.040822	0.000041
приз	0.001012	0.040822	0.000041
принести	0.001012	2.525729	0.002556
приправа	0.001012	0.040822	0.000041
пристраивать	0.001012	4.605170	0.004661
пристроить	0.001012	4.605170	0.004661
приступить	0.001012	0.040822	0.000041
проблема	0.001012	1.832581	0.001855
проводить	0.002024	0.040822	0.000083
проект	0.002024	0.051293	0.000104
прозрачный	0.001012	3.506558	0.003549
просто	0.001012	0.083382	0.000084
простокваша	0.001012	0.040822	0.000041
профиль	0.001012	0.040822	0.000041
прямо	0.001012	0.040822	0.000041
пряник	0.001012	0.040822	0.000041
пудинг	0.001012	0.040822	0.000041
пунш	0.001012	0.040822	0.000041
пшённый	0.001012	3.506558	0.003549
пышка	0.001012	0.040822	0.000041
пюре	0.002024	0.040822	0.000083
раз	0.001012	0.356675	0.000361
разный	0.001012	0.094311	0.000095
ранний	0.001012	1.514128	0.001533
рассольник	0.001012	0.040822	0.000041
рассылка	0.001012	0.061875	0.000063
рассыпчатый	0.001012	3.218876	0.003258
растительный	0.001012	0.223144	0.000226
ревизия	0.001012	4.605170	0.004661
регистрация	0.003036	0.000000	0.000000
рекомендовать	0.001012	1.021651	0.001034
рецепт	0.067814	0.040822	0.002768
решить	0.003036	0.693147	0.002105
рис	0.001012	0.040822	0.000041
рисовый	0.001012	2.525729	0.002556
рогалик	0.001012	0.040822	0.000041
ролл	0.001012	0.040822	0.000041
ром	0.001012	0.040822	0.000041
рот	0.001012	1.427116	0.001444
ру	0.001012	2.659260	0.002692
рубрикатор	0.001012	0.051293	0.000052
рулет	0.001012	0.040822	0.000041
рулетик	0.001012	2.302585	0.002331
рунет	0.001012	0.020203	0.000020
рыба	0.001012	0.040822	0.000041
сайт	0.006073	0.000000	0.000000
салат	0.005061	0.040822	0.000207
самогон	0.001012	0.040822	0.000041
сахар	0.001012	0.105361	0.000107
сахара	0.001012	2.659260	0.002692
сбитень	0.001012	0.040822	0.000041
свежий	0.001012	1.427116	0.001444
свекольник	0.001012	0.040822	0.000041
свинина	0.001012	0.040822	0.000041
свёкла	0.001012	0.040822	0.000041
сгущёнка	0.001012	0.040822	0.000041
сдобный	0.001012	3.218876	0.003258
сейчас	0.002024	0.030459	0.000062
сельдерей	0.001012	2.040221	0.002065
селёдка	0.001012	0.040822	0.000041
сидр	0.001012	0.040822	0.000041
сироп	0.001012	0.040822	0.000041
система	0.001012	0.040822	0.000041
сладкий	0.002024	0.040822	0.000083
следующий	0.001012	1.386294	0.001403
сливочный	0.001012	0.105361	0.000107
слойка	0.001012	0.040822	0.000041
смазывать	0.001012	3.912023	0.003960
сметана	0.001012	0.105361	0.000107
сметанный	0.001012	2.813411	0.002848
смотреть	0.001012	1.386294	0.001403
смочь	0.001012	0.040822	0.000041
смузи	0.001012	0.040822	0.000041
собираться	0.001012	0.040822	0.000041
совет	0.001012	0.040822	0.000041
советовать	0.001012	1.139434	0.001153
соглашаться	0.001012	0.040822	0.000041
сок	0.002024	0.040822	0.000083
соль	0.001012	0.127833	0.000129
солянка	0.001012	0.040822	0.000041
соседство	0.001012	4.605170	0.004661
соус	0.001012	0.040822	0.000041
сохранять	0.001012	0.040822	0.000041
соцсеть	0.001012	0.040822	0.000041
спальня	0.001012	0.415515	0.000421
спасибо	0.008097	0.673345	0.005452
специально	0.001012	2.813411	0.002848
специя	0.001012	0.094311	0.000095
сразу	0.001012	0.733969	0.000743
статья	0.001012	0.061875	0.000063
столовский	0.001012	4.605170	0.004661
строительство	0.002024	0.040822	0.000083
строить	0.001012	0.040822	0.000041
суп	0.007085	0.040822	0.000289
суфле	0.001012	0.040822	0.000041
сухарик	0.002024	2.525729	0.005113
сухарь	0.001012	0.040822	0.000041
сушить	0.001012	0.040822	0.000041
сушёный	0.001012	3.506558	0.003549
сыр	0.001012	0.040822	0.000041
сырник	0.001012	0.040822	0.000041
сырный	0.002024	0.040822	0.000083
сытно	0.001012	1.771957	0.001793
сытный	0.001012	0.105361	0.000107
сёмга	0.001012	0.040822	0.000041
таком	0.001012	1.897120	0.001920
тапка	0.001012	3.506558	0.003549
тарталетка	0.001012	0.040822	0.000041
таять	0.001012	1.514128	0.001533
творог	0.003036	0.040822	0.000124
твёрдый	0.001012	0.544727	0.000551
телеграм	0.001012	0.040822	0.000041
тема	0.001012	2.659260	0.002692
терраса	0.001012	0.776529	0.000786
террина	0.001012	0.040822	0.000041
тесто	0.003036	0.040822	0.000124
тоненький	0.001012	2.659260	0.002692
тонкий	0.002024	1.309333	0.002650
торт	0.002024	0.040822	0.000083
трава	0.001012	0.094311	0.000095
трубочка	0.001012	0.040822	0.000041
тыква	0.004049	0.040822	0.000165
тыквенный	0.002024	2.813411	0.005695
тёплый	0.001012	2.302585	0.002331
тёщин	0.001012	0.040822	0.000041
уведомление	0.001012	0.040822	0.000041
укроп	0.001012	0.562119	0.000569
утром	0.001012	2.207275	0.002234
ухо	0.001012	0.040822	0.000041
участвовать	0.001012	0.040822	0.000041
фарш	0.001012	0.040822	0.000041
фаршированный	0.002024	0.040822	0.000083
фасоль	0.001012	0.040822	0.000041
фондю	0.001012	0.040822	0.000041
форум	0.002024	0.040822	0.000083
форшмак	0.001012	0.040822	0.000041
фотография	0.020243	2.813411	0.056952
французский	0.001012	0.094311	0.000095
фруктовый	0.001012	0.040822	0.000041
халва	0.001012	0.040822	0.000041
харчо	0.001012	0.040822	0.000041
хаш	0.001012	0.040822	0.000041
хворост	0.001012	0.040822	0.000041
хлеб	0.002024	0.040822	0.000083
хлопья	0.002024	0.094311	0.000191
холодец	0.001012	0.040822	0.000041
хороший	0.001012	0.040822	0.000041
хорошо	0.001012	0.105361	0.000107
хотеть	0.002024	0.000000	0.000000
хоть	0.001012	1.897120	0.001920
хрустяще	0.001012	4.605170	0.004661
хумуса	0.001012	0.040822	0.000041
цвет	0.001012	1.771957	0.001793
цветной	0.001012	0.040822	0.000041
ценный	0.001012	0.040822	0.000041
чай	0.004049	0.040822	0.000165
чайка	0.001012	4.605170	0.004661
час	0.014170	1.139434	0.016146
часть	0.001012	2.040221	0.002065
чебурек	0.001012	0.040822	0.000041
чеснок	0.001012	0.314711	0.000319
честной	0.001012	0.040822	0.000041
чечевица	0.001012	0.040822	0.000041
чизкейк	0.001012	0.040822	0.000041
чипсы	0.001012	0.040822	0.000041
читать	0.005061	1.832581	0.009274
чуть	0.001012	1.771957	0.001793
чёрствый	0.001012	3.912023	0.003960
шарик	0.001012	0.040822	0.000041
шарлотка	0.001012	0.040822	0.000041
шашлык	0.002024	0.040822	0.000083
шелковистый	0.001012	4.605170	0.004661
шипучка	0.001012	0.040822	0.000041
шоколад	0.001012	0.040822	0.000041
шоппа	0.001012	4.605170	0.004661
штрудель	0.001012	0.040822	0.000041
шурпа	0.001012	0.040822	0.000041
щи	0.001012	0.040822	0.000041
эластичный	0.001012	3.912023	0.003960
яблоко	0.002024	1.237874	0.002506
яблочный	0.003036	1.714798	0.005207
язык	0.001012	0.040822	0.000041
яйцо	0.001012	0.040822	0.000041
японский	0.001012	0.051293	0.000052
ярко	0.001012	0.105361	0.000107
